id,date,venue,city,state,country,tour,setlist_entries
5015,2026-05-23,"Roger Sherman Baldwin Park",Greenwich,CT,USA,"2026 Tour",0
5014,2026-01-24,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2026 Tour",0
5013,2026-01-23,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2026 Tour",0
5012,2026-01-22,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2026 Tour",0
8417,2026-01-22,"Roger Sherman Baldwin Park",Greenwich,CT,USA,"2026 Tour",0
5011,2025-10-16,"The Broadmoor","Colorado Springs",CO,USA,"2025 Tour",0
5010,2025-10-07,"Palm Beach Cannes",Cannes,FRA,USA,"2025 Tour",0
5009,2025-09-20,"Huntington Bank Stadium (University of Minnesota Twin Cities)",Minneapolis,MN,USA,"2025 Tour",0
5008,2025-09-13,[Unknown],Southampton,NY,USA,"2025 Tour",0
5007,2025-08-31,"The Gorge Amphitheatre",George,WA,USA,"2025 Tour",0
5006,2025-08-30,"The Gorge Amphitheatre",George,WA,USA,"2025 Tour",0
5005,2025-08-29,"The Gorge Amphitheatre",George,WA,USA,"2025 Tour",0
5004,2025-08-26,"Lake Tahoe Amphitheater at Caesars Republic (Caesars Republic Lake Tahoe)",Stateline,NV,USA,"2025 Tour",0
5003,2025-08-23,"Shoreline Amphitheatre at Mountain View","Mountain View",CA,USA,"2025 Tour",0
5002,2025-08-22,"Kia Forum",Inglewood,CA,USA,"2025 Tour",0
5001,2025-08-02,"Big Sky Events Arena","Big Sky",MT,USA,"2025 Tour",0
5000,2025-08-01,"Big Sky Events Arena","Big Sky",MT,USA,"2025 Tour",0
4999,2025-07-26,"Freedom Mortgage Pavilion",Camden,NJ,USA,"2025 Tour",0
4998,2025-07-25,"Freedom Mortgage Pavilion",Camden,NJ,USA,"2025 Tour",0
4997,2025-07-23,"BankNH Pavilion",Gilford,NH,USA,"2025 Tour",0
4996,2025-07-22,"BankNH Pavilion",Gilford,NH,USA,"2025 Tour",0
4995,2025-07-19,"Broadview Stage at Saratoga Performing Arts Center","Saratoga Springs",NY,USA,"2025 Tour",0
4994,2025-07-18,"Broadview Stage at Saratoga Performing Arts Center","Saratoga Springs",NY,USA,"2025 Tour",0
4993,2025-07-16,"Allianz Amphitheater at Riverfront",Richmond,VA,USA,"2025 Tour",0
4992,2025-07-15,"Allianz Amphitheater at Riverfront",Richmond,VA,USA,"2025 Tour",0
4991,2025-07-12,"Ruoff Music Center",Noblesville,IN,USA,"2025 Tour",0
4990,2025-07-11,"Ruoff Music Center",Noblesville,IN,USA,"2025 Tour",0
4989,2025-07-09,"Pine Knob Music Theatre",Clarkston,MI,USA,"2025 Tour",0
4988,2025-07-08,"Budweiser Stage",Toronto,ON,CAN,"2025 Tour",0
4987,2025-06-28,"Huntington Bank Pavilion at Northerly Island",Chicago,IL,USA,"2025 Tour",0
4986,2025-06-27,"Huntington Bank Pavilion at Northerly Island",Chicago,IL,USA,"2025 Tour",0
4985,2025-06-25,"Ameris Bank Amphitheatre",Alpharetta,GA,USA,"2025 Tour",0
4984,2025-06-24,"Coca-Cola Amphitheater",Birmingham,AL,USA,"2025 Tour",0
4983,2025-06-21,"Credit One Stadium",Charleston,SC,USA,"2025 Tour",0
4982,2025-06-20,"Credit One Stadium",Charleston,SC,USA,"2025 Tour",0
4981,2025-06-14,"Hollywood Casino Amphitheatre","Tinley Park",IL,USA,"2025 Tour",0
4980,2025-06-13,"Riverbend Music Center",Cincinnati,OH,USA,"2025 Tour",0
4979,2025-06-11,"Northwell Health at Jones Beach Theater",Wantagh,NY,USA,"2025 Tour",0
4978,2025-06-08,"Auditório Ibirapuera","São Paulo",SP,BRA,"2025 Tour",0
4977,2025-06-07,"Auditório Ibirapuera","São Paulo",SP,BRA,"2025 Tour",0
4976,2025-06-03,"PNC Bank Arts Center",Holmdel,NJ,USA,"2025 Tour",0
4975,2025-05-31,"Merriweather Post Pavilion",Columbia,MD,USA,"2025 Tour",0
4974,2025-05-30,"Blossom Music Center","Cuyahoga Falls",OH,USA,"2025 Tour",0
4973,2025-05-27,"Empower Federal Credit Union Amphitheater at Lakeview",Syracuse,NY,USA,"2025 Tour",0
4972,2025-05-25,"Harvard University Athletic Complex",Boston,MA,USA,"2025 Tour",0
4971,2025-05-24,"Bethel Woods Center for the Arts",Bethel,NY,USA,"2025 Tour",0
4970,2025-05-04,"First Ward Park",Charlotte,NC,USA,"2025 Tour",0
4969,2025-05-02,"White Oak Music Hall",Houston,TX,USA,"2025 Tour",0
4968,2025-04-30,"Tipitina's","New Orleans",LA,USA,"2025 Tour",0
4966,2025-04-27,"Preservation Hall","New Orleans",LA,USA,"2025 Tour",0
4967,2025-04-27,"Fair Grounds Race Course & Slots","New Orleans",LA,USA,"2025 Tour",0
4965,2025-04-09,"[Private residence]",Falmouth,MA,USA,"2025 Tour",0
4964,2025-03-15,"The Barn","Big Sky",MT,USA,"2025 Tour",0
4963,2025-01-31,"South Hall (Los Angeles Convention Center)","Los Angeles",CA,USA,"2025 Tour",0
4962,2025-01-30,"Kia Forum",Inglewood,CA,USA,"2025 Tour",0
4961,2025-01-26,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2025 Tour",0
4960,2025-01-25,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2025 Tour",0
4959,2025-01-24,"Moon Palace Golf & Spa Resort","Cancún",MEX,USA,"2025 Tour",0
8376,2025-01-24,"Kia Forum",Inglewood,CA,USA,"2025 Tour",0
8377,2025-01-24,"South Hall (Los Angeles Convention Center)","Los Angeles",CA,USA,"2025 Tour",0
4888,2024-01-06,"Alpine Valley Music Theatre","East Troy",WI,USA,"2024 Tour",0
4843,2023-01-24,"The Boca Raton","Boca Raton",FL,USA,"2023 Tour",0
4742,2022-02-18,"iTHINK Financial Amphitheatre","West Palm Beach",FL,USA,"2022 Tour",0
4775,2022-02-18,"Ocean City Inlet Beach","Ocean City",MD,USA,"2022 Tour",0
4652,2021-04-15,"Napa Valley Expo",Napa,CA,USA,"2021 Tour",0
4654,2021-04-15,"Mohegan Sun Arena (Mohegan Sun)",Uncasville,CT,USA,"2021 Tour",0
4655,2021-04-15,"PNC Music Pavilion Charlotte",Charlotte,NC,USA,"2021 Tour",0
4656,2021-04-15,"The Pavilion at Star Lake",Burgettstown,PA,USA,"2021 Tour",0
4657,2021-04-15,"Blossom Music Center","Cuyahoga Falls",OH,USA,"2021 Tour",0
4658,2021-04-15,"Riverbend Music Center",Cincinnati,OH,USA,"2021 Tour",0
4659,2021-04-15,"Ruoff Music Center",Noblesville,IN,USA,"2021 Tour",0
4660,2021-04-15,"DTE Energy Music Theatre",Clarkston,MI,USA,"2021 Tour",0
4661,2021-04-15,"Budweiser Stage",Toronto,ON,CAN,"2021 Tour",0
4662,2021-04-15,"BB&T Pavilion",Camden,NJ,USA,"2021 Tour",0
4663,2021-04-15,"Van Andel Arena","Grand Rapids",MI,USA,"2021 Tour",0
4664,2021-04-15,"American Family Insurance Amphitheater",Milwaukee,WI,USA,"2021 Tour",0
4665,2021-04-15,"Huntington Bank Pavilion at Northerly Island",Chicago,IL,USA,"2021 Tour",0
4666,2021-04-15,"Northwell Health at Jones Beach Theater",Wantagh,NY,USA,"2021 Tour",0
4667,2021-04-15,"Saratoga Performing Arts Center","Saratoga Springs",NY,USA,"2021 Tour",0
4668,2021-04-15,"Bank of New Hampshire Pavilion",Gilford,NH,USA,"2021 Tour",0
4669,2021-04-15,"Xfinity Center",Mansfield,MA,USA,"2021 Tour",0
4670,2021-04-15,"Merriweather Post Pavilion",Columbia,MD,USA,"2021 Tour",0
4671,2021-04-15,"PNC Bank Arts Center",Holmdel,NJ,USA,"2021 Tour",0
4672,2021-04-15,"St. Joseph's Health Amphitheater at Lakeview",Syracuse,NY,USA,"2021 Tour",0
4675,2021-04-15,"Veterans United Home Loans Amphitheater at Virginia Beach","Virginia Beach",VA,USA,"2021 Tour",0
4691,2021-04-15,"Rogers Arena",Vancouver,BC,CAN,"2021 Tour",0
4695,2021-04-15,"Isleta Amphitheater",Albuquerque,NM,USA,"2021 Tour",0
4698,2021-04-15,"The Cynthia Woods Mitchell Pavilion","The Woodlands",TX,USA,"2021 Tour",0
4699,2021-04-15,"Dos Equis Pavilion",Dallas,TX,USA,"2021 Tour",0
4701,2021-04-15,"Walmart Arkansas Music Pavilion",Rogers,AR,USA,"2021 Tour",0
4703,2021-04-15,"BankPlus Amphitheater at Snowden Grove",Southaven,MS,USA,"2021 Tour",0
4708,2021-04-15,"Hollywood Casino Amphitheatre","Maryland Heights",MO,USA,"2021 Tour",0
4710,2021-04-15,"Providence Medical Center Amphitheater","Bonner Springs",KS,USA,"2021 Tour",0
4711,2021-04-15,"Fiddler's Green Amphitheatre","Greenwood Village",CO,USA,"2021 Tour",0
4713,2021-04-15,"Choctaw Grand Theater (Choctaw Casion & Resort)",Durant,OK,USA,"2021 Tour",0
4611,2020-01-25,"The Barn","Big Sky",MT,USA,"2020 Tour",0
4614,2020-01-25,"Tyagarah Tea Tree Farm",Tyagarah,NSW,AUS,"2020 Tour",0
4615,2020-01-25,"First State Super Theatre",Sydney,NSW,AUS,"2020 Tour",0
4616,2020-01-25,"Margaret Court Arena",Melbourne,VIC,AUS,"2020 Tour",0
4617,2020-01-25,"Napa Valley Expo",Napa,CA,USA,"2020 Tour",0
4618,2020-01-25,"Matthews residence",Seattle,WA,USA,"2020 Tour",0
4619,2020-01-25,"Mohegan Sun Arena (Mohegan Sun)",Uncasville,CT,USA,"2020 Tour",0
4620,2020-01-25,"Ruoff Music Center",Noblesville,IN,USA,"2020 Tour",0
4621,2020-01-25,"Blossom Music Center","Cuyahoga Falls",OH,USA,"2020 Tour",0
4622,2020-01-25,"Riverbend Music Center",Cincinnati,OH,USA,"2020 Tour",0
4623,2020-01-25,"Huntington Bank Pavilion at Northerly Island",Chicago,IL,USA,"2020 Tour",0
4624,2020-01-25,"Van Andel Arena","Grand Rapids",MI,USA,"2020 Tour",0
4625,2020-01-25,"DTE Energy Music Theatre",Clarkston,MI,USA,"2020 Tour",0
4626,2020-01-25,"American Family Insurance Amphitheater",Milwaukee,WI,USA,"2020 Tour",0
4627,2020-01-25,"S&T Bank Music Park",Burgettstown,PA,USA,"2020 Tour",0
4628,2020-01-25,"PNC Bank Arts Center",Holmdel,NJ,USA,"2020 Tour",0
4629,2020-01-25,"Saratoga Performing Arts Center","Saratoga Springs",NY,USA,"2020 Tour",0
4630,2020-01-25,"Bank of New Hampshire Pavilion",Gilford,NH,USA,"2020 Tour",0
4631,2020-01-25,"Xfinity Center",Mansfield,MA,USA,"2020 Tour",0
4632,2020-01-25,"Merriweather Post Pavilion",Columbia,MD,USA,"2020 Tour",0
4633,2020-01-25,"Northwell Health at Jones Beach Theater",Wantagh,NY,USA,"2020 Tour",0
4634,2020-01-25,"St. Joseph's Health Amphitheater at Lakeview",Syracuse,NY,USA,"2020 Tour",0
4635,2020-01-25,"Coastal Credit Union Music Park at Walnut Creek",Raleigh,NC,USA,"2020 Tour",0
4636,2020-01-25,"Veterans United Home Loans Amphitheater at Virginia Beach","Virginia Beach",VA,USA,"2020 Tour",0
4637,2020-01-25,"PNC Music Pavilion Charlotte",Charlotte,NC,USA,"2020 Tour",0
4638,2020-01-25,"Ameris Bank Amphitheatre",Alpharetta,GA,USA,"2020 Tour",0
4639,2020-01-25,"iTHINK Financial Amphitheatre","West Palm Beach",FL,USA,"2020 Tour",0
4640,2020-01-25,"Rogers Arena",Vancouver,BC,CAN,"2020 Tour",0
4641,2020-01-25,"The Gorge Amphitheatre",George,WA,USA,"2020 Tour",0
4642,2020-01-25,"Les Schwab Amphitheater",Bend,OR,USA,"2020 Tour",0
4643,2020-01-25,"FivePoint Amphitheatre",Irvine,CA,USA,"2020 Tour",0
4644,2020-01-25,"Isleta Amphitheater",Albuquerque,NM,USA,"2020 Tour",0
4645,2020-01-25,"Choctaw Grand Theater (Choctaw Casion & Resort)",Durant,OK,USA,"2020 Tour",0
4646,2020-01-25,"Walmart Arkansas Music Pavilion",Rogers,AR,USA,"2020 Tour",0
4647,2020-01-25,"BankPlus Amphitheater at Snowden Grove",Southaven,MS,USA,"2020 Tour",0
4548,2019-01-12,"Oceanfront Stage","Virginia Beach",VA,USA,"2019 Tour",0
4460,2018-01-06,"Merifields Farm",Keswick,VA,USA,"2018 Tour",0
4466,2018-01-06,"The Wharf Amphitheater","Orange Beach",AL,USA,"2018 Tour",0
4512,2018-01-06,"The Park at Harlinsdale",Franklin,TN,USA,"2018 Tour",0
4351,2017-02-24,"Washington Square Park","New York",NY,USA,"2017 Tour",0
4363,2017-02-24,"Miller Center for the Arts",Reading,PA,USA,"2017 Tour",0
4370,2017-02-24,"James Street Gastropub and Speakeasy",Pittsburgh,PA,USA,"2017 Tour",0
4377,2017-02-24,"The Pyramid Scheme","Grand Rapids",MI,USA,"2017 Tour",0
4380,2017-02-24,"The Magic Stick",Detroit,MI,USA,"2017 Tour",0
4381,2017-02-24,"Schubas Tavern",Chicago,IL,USA,"2017 Tour",0
4382,2017-02-24,"The Accord",Champaign,IL,USA,"2017 Tour",0
4383,2017-02-24,"The Ready Room","Saint Louis",MO,USA,"2017 Tour",0
4384,2017-02-24,"The Frequency",Madison,WI,USA,"2017 Tour",0
4385,2017-02-24,Vogue,Indianapolis,IN,USA,"2017 Tour",0
4402,2017-02-24,"New York Pizza Pub","Nags Head",NC,USA,"2017 Tour",0
4403,2017-02-24,"The Blind Tiger",Greensboro,NC,USA,"2017 Tour",0
4405,2017-02-24,"Tin Roof",Columbia,SC,USA,"2017 Tour",0
4406,2017-02-24,"Sprint Pavilion",Charlottesville,VA,USA,"2017 Tour",0
4408,2017-02-24,"The Pour House Music Hall",Raleigh,NC,USA,"2017 Tour",0
4409,2017-02-24,"The Rabbit Hole",Charlotte,NC,USA,"2017 Tour",0
4410,2017-02-24,"Asheville Music Hall",Asheville,NC,USA,"2017 Tour",0
4411,2017-02-24,Zydeco,Birmingham,AL,USA,"2017 Tour",0
4412,2017-02-24,"The Pour House",Charleston,SC,USA,"2017 Tour",0
4413,2017-02-24,"The Basement",Nashville,TN,USA,"2017 Tour",0
4414,2017-02-24,"Terminal West",Atlanta,GA,USA,"2017 Tour",0
4415,2017-02-24,"1904 Music Hall",Jacksonville,FL,USA,"2017 Tour",0
4416,2017-02-24,"Bowery Palm Beach","West Palm Beach",FL,USA,"2017 Tour",0
4417,2017-02-24,"Rock Brothers Brewing",Tampa,FL,USA,"2017 Tour",0
4418,2017-02-24,"The Merry Widow",Mobile,AL,USA,"2017 Tour",0
4419,2017-02-24,"One Eyed Jacks","New Orleans",LA,USA,"2017 Tour",0
4421,2017-02-24,"3TEN Austin City Limits Live",Austin,TX,USA,"2017 Tour",0
4422,2017-02-24,Trees,Dallas,TX,USA,"2017 Tour",0
4423,2017-02-24,"Sam's Burger Joint","San Antonio",TX,USA,"2017 Tour",0
4424,2017-02-24,"Seaport District NYC","New York",NY,USA,"2017 Tour",0
4429,2017-02-24,"The Rhythm Room",Phoenix,AZ,USA,"2017 Tour",0
4430,2017-02-24,"Discovery Ventura",Ventura,CA,USA,"2017 Tour",0
4431,2017-02-24,"Winstons Beach Club","San Diego",CA,USA,"2017 Tour",0
4432,2017-02-24,"Fulton 55",Fresno,CA,USA,"2017 Tour",0
4435,2017-02-24,"SLO Brew","San Luis Obispo",CA,USA,"2017 Tour",0
4437,2017-02-24,"Saint Rocke","Hermosa Beach",CA,USA,"2017 Tour",0
4438,2017-02-24,"Brick & Mortar Music Hall","San Francisco",CA,USA,"2017 Tour",0
4439,2017-02-24,"Harlow's",Sacramento,CA,USA,"2017 Tour",0
4440,2017-02-24,"Crystal Bay Casino","Crystal Bay",NV,USA,"2017 Tour",0
4442,2017-02-24,"Mission Theater and Pub",Portland,OR,USA,"2017 Tour",0
4443,2017-02-24,"The Shakedown",Bellingham,WA,USA,"2017 Tour",0
4444,2017-02-24,"Coachman Park",Clearwater,FL,USA,"2017 Tour",0
4445,2017-02-24,"The Crocodile",Seattle,WA,USA,"2017 Tour",0
4446,2017-02-24,"Globe Hall",Denver,CO,USA,"2017 Tour",0
4448,2017-02-24,"Topgolf (MGM Grand Las Vegas)","Las Vegas",NV,USA,"2017 Tour",0
4284,2016-02-02,"BSP Lounge",Kingston,NY,USA,"2016 Tour",0
4204,2015-01-16,"The Showbox",Seattle,WA,USA,"2015 Tour",0
4080,2013-02-06,Backspace,Portland,OR,USA,"2013 Tour",0
4081,2013-02-06,Roxie,"San Francisco",CA,USA,"2013 Tour",0
4084,2013-02-06,"Full Moon Drive-In","San Diego",CA,USA,"2013 Tour",0
4086,2013-02-06,"Capen Auditorium (Illinois State University)",Normal,IL,USA,"2013 Tour",0
4087,2013-02-06,"Rockit Bar & Grill",Chicago,IL,USA,"2013 Tour",0
4088,2013-02-06,Nighttown,"Cleveland Heights",OH,USA,"2013 Tour",0
4089,2013-02-06,"Soho Beach House","Miami Beach",FL,USA,"2013 Tour",0
4091,2013-02-06,"Events on 3rd",Nashville,TN,USA,"2013 Tour",0
4097,2013-02-06,"School of Visual Arts Theatre","New York",NY,USA,"2013 Tour",0
4096,2013-01-18,"Michael Jordan's The Steak House N.Y.C. (Grand Central Terminal)","New York",NY,USA,"2013 Tour",0
4106,2013-01-18,"Austin360 Amphitheater","Del Valle",TX,USA,"2013 Tour",0
4117,2013-01-18,"Victorinox Swiss Army","New York",NY,USA,"2013 Tour",0
4137,2013-01-18,"Victorinox Swiss Army (The Beverly Center)","Los Angeles",CA,USA,"2013 Tour",0
4039,2012-03-28,"Rockit Bar & Grill",Chicago,IL,USA,"2012 Tour",0
4044,2012-03-28,"Moore Theatre",Seattle,WA,USA,"2012 Tour",0
4057,2012-03-28,"Public Works SF","San Francisco",CA,USA,"2012 Tour",0
4058,2012-03-28,"Bill Graham Civic Auditorium","San Francisco",CA,USA,"2012 Tour",0
4060,2012-03-28,"Tammany Hall","New York",NY,USA,"2012 Tour",0
3974,2011-01-21,"The Belle Haven Club",Greenwich,CT,USA,"2011 Tour",0
3986,2011-01-21,"Governors Island","New York",NY,USA,"2011 Tour",0
3870,2010-01-22,"Arenan Fryshuset",Stockholm,SWE,USA,"2010 Tour",0
3871,2010-01-22,"Falkoner Salen",Frederiksberg,DNK,USA,"2010 Tour",0
3840,2009-01-24,"USANA Amphitheatre","West Valley City",UT,USA,"2009 Tour",0
3848,2009-01-24,"Toyota Pavilion at Montage Mountain",Scranton,PA,USA,"2009 Tour",0
3850,2009-01-24,"Susquehanna Bank Center",Camden,NJ,USA,"2009 Tour",0
3768,2008-01-09,"Raley Field","West Sacramento",CA,USA,"2008 Tour",0
3769,2008-01-09,"USANA Amphitheatre","West Valley City",UT,USA,"2008 Tour",0
3662,2007-03-19,"Esplanade Reserve",Fremantle,WA,AUS,"2007 Tour",0
3663,2007-03-19,"Festival Theatre (Adelaide Festival Centre)",Adelaide,SA,AUS,"2007 Tour",0
3664,2007-03-19,"Brisbane Convention & Exhibition Centre",Brisbane,QLD,AUS,"2007 Tour",0
3665,2007-03-19,"Red Devil Park","Byron Bay",NSW,AUS,"2007 Tour",0
3666,2007-03-19,"Hordern Pavilion",Sydney,NSW,AUS,"2007 Tour",0
3667,2007-03-19,"Vodafone Arena",Melbourne,VIC,AUS,"2007 Tour",0
3445,2004-01-21,"Jillian's",Columbia,SC,USA,"2004 Tour",0
3449,2004-01-21,"Macon Coliseum & Edgar H. Wilson Convention Centre",Macon,GA,USA,"2004 Tour",0
3372,2003-03-29,"WBOS 92.9 FM",Boston,MA,USA,"2003 Tour",0
3373,2003-03-29,"Virgin Megastore",Columbus,OH,USA,"2003 Tour",0
3402,2003-03-29,Tulagi,Boulder,CO,USA,"2003 Tour",0
3404,2003-03-29,"Enterprise Park at Calverton",Riverhead,NY,USA,"2003 Tour",0
3263,2002-02-09,"Ryman Auditorium",Nashville,TN,USA,"2002 Tour",0
3264,2002-02-09,"Madison Square Garden","New York",NY,USA,"2002 Tour",0
3272,2002-02-09,"Grant Park",Chicago,IL,USA,"2002 Tour",0
3184,2001-01-20,"Scott Stadium (University of Virginia)",Charlottesville,VA,USA,"2001 Tour",0
3228,2001-01-20,"General Motors Place",Vancouver,BC,CAN,"2001 Tour",0
3241,2001-01-20,"El Auditorio Nacional","Mexico City",MEX,USA,"2001 Tour",0
3243,2001-01-20,Docks,Hamburg,DEU,USA,"2001 Tour",0
3246,2001-01-20,Anker,Leipzig,DEU,USA,"2001 Tour",0
3247,2001-01-20,"Live Music Hall",Cologne,DEU,USA,"2001 Tour",0
3248,2001-01-20,Casino,Berlin,DEU,USA,"2001 Tour",0
