id,date,venue,city,state,country,tour,setlist_entries
3249,2001-01-20,Capitol,"Offenbach am Main",DEU,USA,"2001 Tour",0
3250,2001-01-20,Georg-Elser-Halle,Munich,DEU,USA,"2001 Tour",0
3251,2001-01-20,"Palais Theatre","St Kilda",VIC,AUS,"2001 Tour",0
3252,2001-01-20,"State Theatre",Sydney,NSW,AUS,"2001 Tour",0
3142,2000-02-20,"Whitlow's on Wilson",Arlington,VA,USA,"2000 Tour",0
3007,1999-01-27,"Center for the Arts (State University of New York at Buffalo)",Buffalo,NY,USA,"1999 Tour",0
2948,1998-04-18,"Teatro Metropolitan","Mexico City",MEX,USA,"1998 Tour",0
2949,1998-04-18,"Teatro Broadway","Buenos Aires",ARG,USA,"1998 Tour",0
2811,1997-01-17,"Calvin Fieldhouse (Calvin College)","Grand Rapids",MI,USA,"1997 Tour",0
2812,1997-01-17,"Akron Civic Theater",Akron,OH,USA,"1997 Tour",0
2720,1996-06-28,"Olympiahalle (Olympiapark München)",Munich,DEU,USA,"1996 Tour",0
2680,1996-05-09,Loft,Berlin,DEU,USA,"1996 Tour",0
2686,1996-05-09,"Draf- en Renbaan Limburg",Landgraaf,NLD,USA,"1996 Tour",0
2663,1996-04-08,Bassline,Johannesburg,ZAF,USA,"1996 Tour",0
2718,1996-04-08,"VH1 Studios London",London,ENG,USA,"1996 Tour",0
2721,1996-04-08,[Unknown],Hamburg,DEU,USA,"1996 Tour",0
2749,1996-04-08,"Starwood Amphitheatre",Antioch,TN,USA,"1996 Tour",0
2750,1996-04-08,"Sandstone Amphitheatre","Bonner Springs",KS,USA,"1996 Tour",0
2751,1996-04-08,"Riverport Amphitheatre","Maryland Heights",MO,USA,"1996 Tour",0
2752,1996-04-08,"Rupp Arena",Lexington,KY,USA,"1996 Tour",0
2753,1996-04-08,"Assembly Hall (University of Illinois Urbana–Champaign)",Champaign,IL,USA,"1996 Tour",0
2754,1996-04-08,"Dane County Memorial Coliseum",Madison,WI,USA,"1996 Tour",0
2755,1996-04-08,"James H. Hilton Coliseum (Iowa State University of Science and Technology)",Ames,IA,USA,"1996 Tour",0
2756,1996-04-08,"Omaha Civic Auditorium",Omaha,NE,USA,"1996 Tour",0
2757,1996-04-08,"Target Center",Minneapolis,MN,USA,"1996 Tour",0
2758,1996-04-08,"Wings Stadium",Kalamazoo,MI,USA,"1996 Tour",0
2581,1995-06-03,"Nürburgring","Nürburg",DEU,USA,"1995 Tour",0
2582,1995-06-03,"Olympiastadion (Olympiapark München)",Munich,DEU,USA,"1995 Tour",0
2583,1995-06-03,"Draf- en Renbaan Limburg",Landgraaf,NLD,USA,"1995 Tour",0
2589,1995-06-03,"Parco Area Militare",Arezzo,ITA,USA,"1995 Tour",0
2590,1995-06-03,Festivalterrein,Torhout,BEL,USA,"1995 Tour",0
2591,1995-06-03,"Festivalterrein Werchter",Werchter,BEL,USA,"1995 Tour",0
2592,1995-06-03,"Palau dels Esports de Barcelona",Barcelona,Barcelona,ESP,"1995 Tour",0
2593,1995-06-03,"[Open Field]",Ringe,DNK,USA,"1995 Tour",0
2527,1995-02-24,"Peoria Civic Center",Peoria,IL,USA,"1995 Tour",0
2534,1995-02-24,[Unknown],Glasgow,SCT,USA,"1995 Tour",0
2550,1995-02-24,"Florida Theater",Gainesville,FL,USA,"1995 Tour",0
2553,1995-02-24,"Wilmington International Airport",Wilmington,NC,USA,"1995 Tour",0
2518,1995-01-26,"State Theatre",Detroit,MI,USA,"1995 Tour",0
2442,1994-09-27,"House of Blues New Orleans","New Orleans",LA,USA,"1994 Tour",0
2448,1994-09-27,"River Valley Music Cafe",Lawrence,KS,USA,"1994 Tour",0
2471,1994-09-27,"The Town Pump",Vancouver,BC,CAN,"1994 Tour",0
2477,1994-09-27,"Whisky a Go Go","West Hollywood",CA,USA,"1994 Tour",0
2483,1994-09-27,"The Rock",Tucson,AZ,USA,"1994 Tour",0
2402,1994-08-16,"Seashore Performing Arts Center","Old Orchard Beach",ME,USA,"1994 Tour",0
2386,1994-07-17,"Bottle & Cork","Dewey Beach",DE,USA,"1994 Tour",0
2393,1994-07-17,"New Daisy Theatre",Memphis,TN,USA,"1994 Tour",0
2441,1994-01-07,"Pose Till Closing","New Orleans",LA,USA,"1994 Tour",0
2289,1994-01-03,"Stonebridge Inn & Conference Center","Snowmass Village",CO,USA,"1994 Tour",0
2290,1994-01-03,"Double Diamond",Aspen,CO,USA,"1994 Tour",0
2292,1994-01-03,"JohSha's",Breckenridge,CO,USA,"1994 Tour",0
2293,1994-01-03,"The Inferno","Steamboat Springs",CO,USA,"1994 Tour",0
2305,1994-01-03,"The Attic",Greenville,NC,USA,"1994 Tour",0
2310,1994-01-03,"Flamingo's",Knoxville,TN,USA,"1994 Tour",0
2312,1994-01-03,"Cat's Cradle",Carrboro,NC,USA,"1994 Tour",0
2315,1994-01-03,"Music Farm",Charleston,SC,USA,"1994 Tour",0
2333,1994-01-03,Tangz,"Fort Collins",CO,USA,"1994 Tour",0
2335,1994-01-03,"Colorado Ballroom (Beaver Run Resort & Conference Center)",Breckenridge,CO,USA,"1994 Tour",0
2336,1994-01-03,"Hairy Marys","Des Moines",IA,USA,"1994 Tour",0
2344,1994-01-03,"Kappa Alpha, Chi Chapter",Nashville,TN,USA,"1994 Tour",0
2355,1994-01-03,"[Unknown] (Cornell University)",Ithaca,NY,USA,"1994 Tour",0
2361,1994-01-03,"248 Fife Avenue",Morgantown,WV,USA,"1994 Tour",0
2374,1994-01-03,"Atlantis Beach Club","Nags Head",NC,USA,"1994 Tour",0
2285,1994-01-01,Trax,Charlottesville,VA,USA,"1994 Tour",0
2297,1994-01-01,Benchwarmers,Lawrence,KS,USA,"1994 Tour",0
2298,1994-01-01,"Blind Pig","Ann Arbor",MI,USA,"1994 Tour",0
2299,1994-01-01,"Schubas Tavern",Chicago,IL,USA,"1994 Tour",0
2301,1994-01-01,"Be Here Now",Asheville,NC,USA,"1994 Tour",0
2303,1994-01-01,"Ivory Tusk",Tuscaloosa,AL,USA,"1994 Tour",0
2308,1994-01-01,"The Record Exchange",Greensboro,NC,USA,"1994 Tour",0
2311,1994-01-01,"The Record Exchange","Chapel Hill",NC,USA,"1994 Tour",0
2319,1994-01-01,"Flood Zone",Richmond,VA,USA,"1994 Tour",0
2325,1994-01-01,Masquerade,Tampa,FL,USA,"1994 Tour",0
2391,1994-01-01,"Ziggy's Tavern",Winston-Salem,NC,USA,"1994 Tour",0
2395,1994-01-01,"The Ritz",Raleigh,NC,USA,"1994 Tour",0
2398,1994-01-01,"Riverside Park Amphitheater (Riverside Park)",Agawam,MA,USA,"1994 Tour",0
2400,1994-01-01,"Champlain Valley Fairgrounds","Essex Junction",VT,USA,"1994 Tour",0
2403,1994-01-01,"Orange County Fairgrounds",Middletown,NY,USA,"1994 Tour",0
2407,1994-01-01,"Classic Amphitheater at Strawberry Hill",Henrico,VA,USA,"1994 Tour",0
2419,1994-01-01,"Garden State Arts Center",Holmdel,NJ,USA,"1994 Tour",0
2420,1994-01-01,"Crossroads Concert Hall",Charlottesville,VA,USA,"1994 Tour",0
2430,1994-01-01,"Horizontal Boogie Bar",Rochester,NY,USA,"1994 Tour",0
5522,1993-12-31,"Marriott Richmond",Richmond,VA,USA,"1993 Tour",0
5521,1993-12-29,"Ziggy's Tavern",Winston-Salem,NC,USA,"1993 Tour",0
5520,1993-12-28,"Pterodactyl Club",Charlotte,NC,USA,"1993 Tour",0
5519,1993-12-27,[Unknown],Charlotte,NC,USA,"1993 Tour",0
5518,1993-12-12,"Jefferson Theater",Charlottesville,VA,USA,"1993 Tour",0
5517,1993-12-11,"Mission Park",Williamstown,MA,USA,"1993 Tour",0
5516,1993-12-10,"Irving Plaza","New York",NY,USA,"1993 Tour",0
5515,1993-12-08,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5514,1993-12-07,Trax,Charlottesville,VA,USA,"1993 Tour",0
5513,1993-12-05,"Ivory Tusk",Tuscaloosa,AL,USA,"1993 Tour",0
5512,1993-12-04,"The Cannery",Nashville,TN,USA,"1993 Tour",0
5511,1993-12-03,"Flamingo's",Knoxville,TN,USA,"1993 Tour",0
5510,1993-12-02,"Commonwealth Ballroom (Virginia Polytechnic Institute & State University)",Blacksburg,VA,USA,"1993 Tour",0
5509,1993-12-01,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5508,1993-11-30,Trax,Charlottesville,VA,USA,"1993 Tour",0
5507,1993-11-29,"Wilson Hall (James Madison University)",Harrisonburg,VA,USA,"1993 Tour",0
5506,1993-11-27,"The Bayou",Washington,DC,USA,"1993 Tour",0
5505,1993-11-26,"Peppermint Beach Club","Virginia Beach",VA,USA,"1993 Tour",0
5504,1993-11-24,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5503,1993-11-23,Trax,Charlottesville,VA,USA,"1993 Tour",0
5502,1993-11-20,"Georgia Theatre",Athens,GA,USA,"1993 Tour",0
5501,1993-11-19,"Music Farm",Charleston,SC,USA,"1993 Tour",0
5500,1993-11-18,"The Mad Monk",Wilmington,NC,USA,"1993 Tour",0
5499,1993-11-17,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5498,1993-11-16,Trax,Charlottesville,VA,USA,"1993 Tour",0
5497,1993-11-13,"Washington Room (Trinity College)",Hartford,CT,USA,"1993 Tour",0
5496,1993-11-12,"Paradise Rock Club",Boston,MA,USA,"1993 Tour",0
5495,1993-11-11,"Pearl Street Nightclub",Northampton,MA,USA,"1993 Tour",0
5494,1993-11-10,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5566,1993-11-10,"WVGO 106.5 FM",Richmond,VA,USA,"1993 Tour",0
5493,1993-11-09,Trax,Charlottesville,VA,USA,"1993 Tour",0
5492,1993-11-06,"Hugh Brenaman Field House (St. Christopher’s School)",Richmond,VA,USA,"1993 Tour",0
5491,1993-11-05,"Ziggy's Tavern",Winston-Salem,NC,USA,"1993 Tour",0
5490,1993-11-04,"The Attic",Greenville,NC,USA,"1993 Tour",0
5489,1993-11-03,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5488,1993-11-02,Trax,Charlottesville,VA,USA,"1993 Tour",0
5487,1993-10-30,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5486,1993-10-29,"The Bayou",Washington,DC,USA,"1993 Tour",0
5485,1993-10-27,"Zollman’s Pavilion (Washington and Lee University)",Lexington,VA,USA,"1993 Tour",0
5484,1993-10-26,Trax,Charlottesville,VA,USA,"1993 Tour",0
5483,1993-10-24,Metro,Chicago,IL,USA,"1993 Tour",0
5482,1993-10-23,Metro,Chicago,IL,USA,"1993 Tour",0
5481,1993-10-22,"Louie Louie",Birmingham,AL,USA,"1993 Tour",0
5480,1993-10-21,"Ivory Tusk",Tuscaloosa,AL,USA,"1993 Tour",0
5479,1993-10-20,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5478,1993-10-19,Trax,Charlottesville,VA,USA,"1993 Tour",0
5477,1993-10-16,"Lake Matoaka Amphitheater (The College of William & Mary in Virginia)",Williamsburg,VA,USA,"1993 Tour",0
5476,1993-10-15,"Kirby Field House (Hampden-Sydney College)",Hampden-Sydney,VA,USA,"1993 Tour",0
5475,1993-10-08,"Few Quad (Duke University)",Durham,NC,USA,"1993 Tour",0
5474,1993-10-07,"Gibbes Property",Columbia,SC,USA,"1993 Tour",0
5473,1993-10-06,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5472,1993-10-05,Trax,Charlottesville,VA,USA,"1993 Tour",0
5471,1993-10-03,"Van Riper's Lake",Afton,VA,USA,"1993 Tour",0
5470,1993-10-02,"[Unknown] (The University of North Carolina at Chapel Hill)","Chapel Hill",NC,USA,"1993 Tour",0
5469,1993-10-01,"Ziggy's Tavern",Winston-Salem,NC,USA,"1993 Tour",0
5468,1993-09-29,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5467,1993-09-28,Trax,Charlottesville,VA,USA,"1993 Tour",0
5466,1993-09-23,"Georgia Theatre",Athens,GA,USA,"1993 Tour",0
5465,1993-09-22,[Unknown],Athens,GA,USA,"1993 Tour",0
5464,1993-09-21,"Chameleon Club",Atlanta,GA,USA,"1993 Tour",0
5463,1993-09-18,"Red Rocks Amphitheatre",Morrison,CO,USA,"1993 Tour",0
5462,1993-09-17,"Stage Stop",Rollinsville,CO,USA,"1993 Tour",0
5461,1993-09-16,"Fox Theatre",Boulder,CO,USA,"1993 Tour",0
5565,1993-09-16,"Paramount Theatre",Denver,CO,USA,"1993 Tour",0
5460,1993-09-14,"The Cubby Bear",Chicago,IL,USA,"1993 Tour",0
5459,1993-09-12,"Brown's Island",Richmond,VA,USA,"1993 Tour",0
5458,1993-09-08,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5457,1993-09-07,Trax,Charlottesville,VA,USA,"1993 Tour",0
5456,1993-09-03,"Corrin Refectory (Salem College)",Winston-Salem,NC,USA,"1993 Tour",0
5455,1993-09-02,"The Attic",Greenville,NC,USA,"1993 Tour",0
5454,1993-09-01,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5453,1993-08-31,Trax,Charlottesville,VA,USA,"1993 Tour",0
5452,1993-08-28,"Emory University",Atlanta,GA,USA,"1993 Tour",0
5451,1993-08-27,Trax,Charlottesville,VA,USA,"1993 Tour",0
5450,1993-08-26,"Music Farm",Charleston,SC,USA,"1993 Tour",0
5449,1993-08-24,"Lake Cheston Pavilion (The University of the South)",Sewanee,TN,USA,"1993 Tour",0
5448,1993-08-19,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5447,1993-08-18,Muse,Nantucket,MA,USA,"1993 Tour",0
5446,1993-08-17,Muse,Nantucket,MA,USA,"1993 Tour",0
5445,1993-08-16,Muse,Nantucket,MA,USA,"1993 Tour",0
5444,1993-08-14,"The Bayou",Washington,DC,USA,"1993 Tour",0
5443,1993-08-13,"Carowinds Paladium Amphitheatre",Charlotte,NC,USA,"1993 Tour",0
5442,1993-08-12,"Hardee's Walnut Creek Amphitheatre",Raleigh,NC,USA,"1993 Tour",0
5441,1993-08-10,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5440,1993-08-03,Trax,Charlottesville,VA,USA,"1993 Tour",0
5439,1993-08-02,"Atlantis Beach Club","Nags Head",NC,USA,"1993 Tour",0
5438,1993-08-01,"Main Street Cafe",Charlottesville,VA,USA,"1993 Tour",0
5437,1993-07-29,"Peppermint Beach Club","Virginia Beach",VA,USA,"1993 Tour",0
5436,1993-07-28,Trax,Charlottesville,VA,USA,"1993 Tour",0
5435,1993-07-27,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5564,1993-07-27,Trax,Charlottesville,VA,USA,"1993 Tour",0
5434,1993-07-26,Max,Charlottesville,VA,USA,"1993 Tour",0
5433,1993-07-23,"7 Willow Street","Port Chester",NY,USA,"1993 Tour",0
5432,1993-07-22,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5431,1993-07-21,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5430,1993-07-20,Trax,Charlottesville,VA,USA,"1993 Tour",0
5429,1993-07-18,"Myskyns Tavern",Charleston,SC,USA,"1993 Tour",0
5428,1993-07-17,"Georgia Theatre",Athens,GA,USA,"1993 Tour",0
5427,1993-07-16,"Sigma Nu, Mu Chapter",Athens,GA,USA,"1993 Tour",0
5426,1993-07-15,"Chameleon Club",Atlanta,GA,USA,"1993 Tour",0
5425,1993-07-14,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5424,1993-07-13,Trax,Charlottesville,VA,USA,"1993 Tour",0
5423,1993-07-08,"Brown's Island",Richmond,VA,USA,"1993 Tour",0
5422,1993-07-07,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5421,1993-07-06,Trax,Charlottesville,VA,USA,"1993 Tour",0
5420,1993-07-03,"Ziggy's Tavern",Winston-Salem,NC,USA,"1993 Tour",0
5419,1993-06-30,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5418,1993-06-29,Trax,Charlottesville,VA,USA,"1993 Tour",0
5417,1993-06-26,"The Bayou",Washington,DC,USA,"1993 Tour",0
5416,1993-06-24,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5415,1993-06-23,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5414,1993-06-22,Trax,Charlottesville,VA,USA,"1993 Tour",0
5413,1993-06-21,"Georgia Theatre",Athens,GA,USA,"1993 Tour",0
5412,1993-06-20,[Unknown],Lawrenceville,GA,USA,"1993 Tour",0
5411,1993-06-18,Mug-Shots,Greenville,NC,USA,"1993 Tour",0
5410,1993-06-17,"Ziggy's Tavern",Winston-Salem,NC,USA,"1993 Tour",0
5409,1993-06-16,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5408,1993-06-15,Trax,Charlottesville,VA,USA,"1993 Tour",0
5407,1993-06-13,Memphis,Richmond,VA,USA,"1993 Tour",0
5406,1993-06-12,"Peppermint Beach Club","Virginia Beach",VA,USA,"1993 Tour",0
5405,1993-06-09,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5404,1993-06-08,Trax,Charlottesville,VA,USA,"1993 Tour",0
5403,1993-06-04,"The Bayou",Washington,DC,USA,"1993 Tour",0
5402,1993-06-02,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5401,1993-06-01,Trax,Charlottesville,VA,USA,"1993 Tour",0
5400,1993-05-31,"Zollman’s Pavilion (Washington and Lee University)",Lexington,VA,USA,"1993 Tour",0
5399,1993-05-27,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5398,1993-05-26,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5397,1993-05-25,Trax,Charlottesville,VA,USA,"1993 Tour",0
5396,1993-05-23,"Live Arts",Charlottesville,VA,USA,"1993 Tour",0
5395,1993-05-22,Trax,Charlottesville,VA,USA,"1993 Tour",0
5394,1993-05-21,"Lewis’",Norfolk,VA,USA,"1993 Tour",0
5563,1993-05-21,"Town Point Park",Norfolk,VA,USA,"1993 Tour",0
5393,1993-05-19,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5392,1993-05-18,Trax,Charlottesville,VA,USA,"1993 Tour",0
5391,1993-05-15,"Lewis’",Norfolk,VA,USA,"1993 Tour",0
5390,1993-05-11,Trax,Charlottesville,VA,USA,"1993 Tour",0
5389,1993-05-10,"Old Cabell Hall (University of Virginia)",Charlottesville,VA,USA,"1993 Tour",0
5388,1993-05-09,"Broadway Square",Baltimore,MD,USA,"1993 Tour",0
5562,1993-05-09,"Max's on Broadway",Baltimore,MD,USA,"1993 Tour",0
5387,1993-05-05,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5386,1993-05-04,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5385,1993-05-01,[Unknown],Athens,GA,USA,"1993 Tour",0
5560,1993-05-01,"Marriott Richmond",Richmond,VA,USA,"1993 Tour",0
5384,1993-04-30,"Hoyt Street Bar and Grill",Athens,GA,USA,"1993 Tour",0
5383,1993-04-28,"The Boathouse",Norfolk,VA,USA,"1993 Tour",0
5382,1993-04-27,Trax,Charlottesville,VA,USA,"1993 Tour",0
5381,1993-04-25,"Van Riper's Lake",Afton,VA,USA,"1993 Tour",0
5559,1993-04-25,"Tokyo Rose",Charlottesville,VA,USA,"1993 Tour",0
5380,1993-04-24,"Frank Day Field (Randolph-Macon College)",Ashland,VA,USA,"1993 Tour",0
5379,1993-04-23,"Smith Banquet Hall (Randolph-Macon Woman's College)",Lynchburg,VA,USA,"1993 Tour",0
5378,1993-04-22,"The Prism Coffeehouse",Charlottesville,VA,USA,"1993 Tour",0
5377,1993-04-21,"Irving Plaza","New York",NY,USA,"1993 Tour",0
5376,1993-04-20,Trax,Charlottesville,VA,USA,"1993 Tour",0
5375,1993-04-18,"Brown's Island",Richmond,VA,USA,"1993 Tour",0
5558,1993-04-18,"Tokyo Rose",Charlottesville,VA,USA,"1993 Tour",0
5374,1993-04-17,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5373,1993-04-15,"William & Mary Hall (The College of William & Mary in Virginia)",Williamsburg,VA,USA,"1993 Tour",0
5372,1993-04-14,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5371,1993-04-13,Trax,Charlottesville,VA,USA,"1993 Tour",0
5370,1993-04-11,"Tokyo Rose",Charlottesville,VA,USA,"1993 Tour",0
5369,1993-04-10,"The Bayou",Washington,DC,USA,"1993 Tour",0
5368,1993-04-09,"Wetlands Preserve","New York",NY,USA,"1993 Tour",0
5367,1993-04-08,"[Unknown Fraternity] (Princeton University)",Princeton,NJ,USA,"1993 Tour",0
5366,1993-04-07,"Flood Zone",Richmond,VA,USA,"1993 Tour",0
5365,1993-04-06,Trax,Charlottesville,VA,USA,"1993 Tour",0
5364,1993-04-05,"The Prism Coffeehouse",Charlottesville,VA,USA,"1993 Tour",0
5363,1993-04-04,"Tokyo Rose",Charlottesville,VA,USA,"1993 Tour",0
5362,1993-04-03,"[Unknown] (College of Charleston)",Charleston,SC,USA,"1993 Tour",0
5361,1993-04-02,"Corrin Refectory (Salem College)",Winston-Salem,NC,USA,"1993 Tour",0
