id,date,venue,city,state,country,tour,setlist_entries
5535,1992-05-16,"Nameless Field (University of Virginia)",Charlottesville,VA,USA,"1992 Tour",0
5149,1992-05-15,"Downtown Mall Amphitheater",Charlottesville,VA,USA,"1992 Tour",0
5148,1992-05-14,Trax,Charlottesville,VA,USA,"1992 Tour",0
5147,1992-05-13,"Flood Zone",Richmond,VA,USA,"1992 Tour",0
5146,1992-05-12,"Atlantis Beach Club","Nags Head",NC,USA,"1992 Tour",0
5145,1992-05-11,"Atlantis Beach Club","Nags Head",NC,USA,"1992 Tour",0
5144,1992-05-10,"Tandem School",Charlottesville,VA,USA,"1992 Tour",0
5143,1992-05-09,"Red Square",Lexington,VA,USA,"1992 Tour",0
5142,1992-05-07,"Kilroy's",Greensboro,NC,USA,"1992 Tour",0
5141,1992-05-06,"Flood Zone",Richmond,VA,USA,"1992 Tour",0
5140,1992-05-05,"WTJU 91.1 FM",Charlottesville,VA,USA,"1992 Tour",0
5534,1992-05-05,Trax,Charlottesville,VA,USA,"1992 Tour",0
5139,1992-05-02,Trax,Charlottesville,VA,USA,"1992 Tour",0
5138,1992-05-01,"Joker's Pub & Restaurant",Harrisonburg,VA,USA,"1992 Tour",0
5137,1992-04-29,"Government Access Channel 10",Charlottesville,VA,USA,"1992 Tour",0
5136,1992-04-28,Trax,Charlottesville,VA,USA,"1992 Tour",0
5135,1992-04-24,"The Barracks Farm",Charlottesville,VA,USA,"1992 Tour",0
5134,1992-04-23,"Sigma Nu, Beta Chapter (University of Virginia)",Charlottesville,VA,USA,"1992 Tour",0
5133,1992-04-22,"Woodard Campus Center (Mary Washington College)",Fredericksburg,VA,USA,"1992 Tour",0
5132,1992-04-21,Trax,Charlottesville,VA,USA,"1992 Tour",0
5131,1992-04-18,"Flood Zone",Richmond,VA,USA,"1992 Tour",0
5130,1992-04-17,Trax,Charlottesville,VA,USA,"1992 Tour",0
5129,1992-04-14,Trax,Charlottesville,VA,USA,"1992 Tour",0
5128,1992-04-10,"Phi Kappa Psi, Virginia Alpha Chapter",Charlottesville,VA,USA,"1992 Tour",0
5127,1992-04-09,"Flood Zone",Richmond,VA,USA,"1992 Tour",0
5126,1992-04-07,Trax,Charlottesville,VA,USA,"1992 Tour",0
5125,1992-04-05,"Van Riper's Lake",Afton,VA,USA,"1992 Tour",0
5124,1992-04-04,"Flood Zone",Richmond,VA,USA,"1992 Tour",0
5123,1992-04-03,"Joker's Pub & Restaurant",Harrisonburg,VA,USA,"1992 Tour",0
5122,1992-03-31,Trax,Charlottesville,VA,USA,"1992 Tour",0
5121,1992-03-28,"The Underground (Mary Washington College)",Fredericksburg,VA,USA,"1992 Tour",0
5120,1992-03-25,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5119,1992-03-24,Trax,Charlottesville,VA,USA,"1992 Tour",0
5118,1992-03-20,"Phillips Center Ballroom (James Madison University)",Harrisonburg,VA,USA,"1992 Tour",0
5117,1992-03-18,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5116,1992-03-17,Trax,Charlottesville,VA,USA,"1992 Tour",0
5115,1992-03-14,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
5533,1992-03-14,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1992 Tour",0
5114,1992-03-13,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
5113,1992-03-11,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5112,1992-03-10,Trax,Charlottesville,VA,USA,"1992 Tour",0
5111,1992-03-06,"Live Arts",Charlottesville,VA,USA,"1992 Tour",0
5110,1992-03-04,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5109,1992-03-03,Trax,Charlottesville,VA,USA,"1992 Tour",0
5108,1992-03-01,Trax,Charlottesville,VA,USA,"1992 Tour",0
5107,1992-02-26,Trax,Charlottesville,VA,USA,"1992 Tour",0
5106,1992-02-25,Trax,Charlottesville,VA,USA,"1992 Tour",0
5105,1992-02-22,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1992 Tour",0
5104,1992-02-21,"The Jazz Club",Charlottesville,VA,USA,"1992 Tour",0
5103,1992-02-18,Trax,Charlottesville,VA,USA,"1992 Tour",0
5102,1992-02-16,Max,Charlottesville,VA,USA,"1992 Tour",0
5101,1992-02-14,Trax,Charlottesville,VA,USA,"1992 Tour",0
5532,1992-02-14,"The Jazz Club",Charlottesville,VA,USA,"1992 Tour",0
5100,1992-02-13,"Cole Hall (Bridgewater College)",Bridgewater,VA,USA,"1992 Tour",0
5099,1992-02-12,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5098,1992-02-11,Trax,Charlottesville,VA,USA,"1992 Tour",0
5097,1992-02-07,"Joker's Pub & Restaurant",Harrisonburg,VA,USA,"1992 Tour",0
5096,1992-02-05,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5095,1992-02-04,Trax,Charlottesville,VA,USA,"1992 Tour",0
5094,1992-02-01,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
5093,1992-01-31,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
5092,1992-01-30,Trax,Charlottesville,VA,USA,"1992 Tour",0
5091,1992-01-29,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
5090,1992-01-28,Trax,Charlottesville,VA,USA,"1992 Tour",0
5089,1992-01-25,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1992 Tour",0
5088,1992-01-23,"The Jazz Club",Charlottesville,VA,USA,"1992 Tour",0
5087,1992-01-22,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5086,1992-01-21,Trax,Charlottesville,VA,USA,"1992 Tour",0
5085,1992-01-18,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1992 Tour",0
5084,1992-01-17,"The Jazz Club",Charlottesville,VA,USA,"1992 Tour",0
5083,1992-01-15,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
5082,1992-01-14,Trax,Charlottesville,VA,USA,"1992 Tour",0
5081,1992-01-09,"The Jazz Club",Charlottesville,VA,USA,"1992 Tour",0
2124,1992-01-08,"The Tavern (Boars Head Inn & Sports Club)",Charlottesville,VA,USA,"1992 Tour",0
2125,1992-01-08,"Live Arts",Charlottesville,VA,USA,"1992 Tour",0
2127,1992-01-08,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1992 Tour",0
2141,1992-01-08,"Tandem School",Charlottesville,VA,USA,"1992 Tour",0
2147,1992-01-08,"Blue Ridge Brewing Company",Charlottesville,VA,USA,"1992 Tour",0
2152,1992-01-08,"Tokyo Rose",Charlottesville,VA,USA,"1992 Tour",0
2158,1992-01-08,"Downtown Mall Amphitheater",Charlottesville,VA,USA,"1992 Tour",0
2166,1992-01-08,"Room 800 (Piedmont Virginia Community College)",Charlottesville,VA,USA,"1992 Tour",0
2170,1992-01-08,"The Prism Coffeehouse",Charlottesville,VA,USA,"1992 Tour",0
2177,1992-01-08,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
2178,1992-01-08,Max,Charlottesville,VA,USA,"1992 Tour",0
5080,1992-01-07,Trax,Charlottesville,VA,USA,"1992 Tour",0
2126,1992-01-04,"Miller's Downtown",Charlottesville,VA,USA,"1992 Tour",0
2129,1992-01-04,"The Underground (Mary Washington College)",Fredericksburg,VA,USA,"1992 Tour",0
2133,1992-01-04,"Phi Kappa Psi, Virginia Alpha Chapter",Charlottesville,VA,USA,"1992 Tour",0
2134,1992-01-04,"Woodard Campus Center (Mary Washington College)",Fredericksburg,VA,USA,"1992 Tour",0
2135,1992-01-04,"Sigma Nu, Beta Chapter (University of Virginia)",Charlottesville,VA,USA,"1992 Tour",0
2136,1992-01-04,"The Barracks Farm",Charlottesville,VA,USA,"1992 Tour",0
2137,1992-01-04,"Government Access Channel 10",Charlottesville,VA,USA,"1992 Tour",0
2139,1992-01-04,"Kilroy's",Greensboro,NC,USA,"1992 Tour",0
2140,1992-01-04,"Red Square",Lexington,VA,USA,"1992 Tour",0
2142,1992-01-04,"Atlantis Beach Club","Nags Head",NC,USA,"1992 Tour",0
2143,1992-01-04,"Downtown Mall Amphitheater",Charlottesville,VA,USA,"1992 Tour",0
2144,1992-01-04,"Nameless Field (University of Virginia)",Charlottesville,VA,USA,"1992 Tour",0
2146,1992-01-04,"Kristen's house",Charlottesville,VA,USA,"1992 Tour",0
2149,1992-01-04,"South Main Cafe",Blacksburg,VA,USA,"1992 Tour",0
2153,1992-01-04,"Lime Kiln Arts Theater",Lexington,VA,USA,"1992 Tour",0
2154,1992-01-04,"Peppermint Beach Club","Virginia Beach",VA,USA,"1992 Tour",0
2155,1992-01-04,"Wetlands Preserve","New York",NY,USA,"1992 Tour",0
2156,1992-01-04,"Chestnut Cabaret",Philadelphia,PA,USA,"1992 Tour",0
2157,1992-01-04,"23 East Cabaret",Ardmore,PA,USA,"1992 Tour",0
2159,1992-01-04,"Mill Point Park",Hampton,VA,USA,"1992 Tour",0
2160,1992-01-04,"Classic Amphitheater at Strawberry Hill",Henrico,VA,USA,"1992 Tour",0
2161,1992-01-04,"CBGB & OMFUG","New York",NY,USA,"1992 Tour",0
2162,1992-01-04,"Ambler Cabaret",Ambler,PA,USA,"1992 Tour",0
2163,1992-01-04,"Chi Psi, Omicron Chapter",Charlottesville,VA,USA,"1992 Tour",0
2165,1992-01-04,"Michie Building",Charlottesville,VA,USA,"1992 Tour",0
2169,1992-01-04,"Kappa Sigma, Mu Chapter (Washington & Lee University)",Lexington,VA,USA,"1992 Tour",0
2171,1992-01-04,"Lambda Chi Alpha, Kappa-Eta Chapter (Hampden–Sydney College)",Hampden-Sydney,VA,USA,"1992 Tour",0
2173,1992-01-04,"Kirby Field House (Hampden-Sydney College)",Hampden-Sydney,VA,USA,"1992 Tour",0
2174,1992-01-04,"Fry's Spring Beach Club",Charlottesville,VA,USA,"1992 Tour",0
2175,1992-01-04,"Phi Gamma Delta, Lambda Deuteron Chapter (Dennison University)",Granville,OH,USA,"1992 Tour",0
2180,1992-01-04,[Unknown],Lexington,VA,USA,"1992 Tour",0
5609,1992-01-04,[Unknown],"","",USA,"1992 Tour",0
5524,1992-01-01,"",Charlottesville,VA,USA,"1992 Tour",0
5580,1992-01-01,"",Harrisonburg,VA,USA,"1992 Tour",0
5581,1992-01-01,"","VA
							
						
						 
						
						
						

						
					
					
				
			
			
				
					
											
						
						
						PosterAll media for this show (1)
							
						

						
						
						Thursday
						
							
						

						
						
							Total Song Time
							1 hour and 35 minutes and 20 seconds
							
						

						
						
							Avg Song Debut  
							08.05.1991
							
						

						
						
							Song Rarity Rank:
							12 of 47
							
							
						
						
						
						

						
						

                        
						
							Ticket Price
							$1
							
						
						
						
						
						
						
						

						
						
							Opening Act
							Birds with Wings
							
						

						
						

						
						
							Song Spread  
							Under the Table and Dreaming7  Cover Songs4  Crash3  Remember Two Things2  Boyd Tinsley - True Reflections1  
							
						

						

						
					
					
				
					
					
						
						
							
								
								
									
									
										
										
										
											Cry Freedom has traditionally been listed between Recently and Jimi Thing; however",we,USA,"1992 Tour",0
5079,1991-12-31,"Zipper's",Charlottesville,VA,USA,"1991 Tour",0
5529,1991-12-31,"First United Methodist Church",Charlottesville,VA,USA,"1991 Tour",0
5078,1991-12-28,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5077,1991-12-27,Trax,Charlottesville,VA,USA,"1991 Tour",0
5076,1991-12-17,Trax,Charlottesville,VA,USA,"1991 Tour",0
5075,1991-12-14,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1991 Tour",0
5074,1991-12-11,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5073,1991-12-10,Trax,Charlottesville,VA,USA,"1991 Tour",0
5072,1991-12-03,Trax,Charlottesville,VA,USA,"1991 Tour",0
5071,1991-11-29,"The Paramount Theater",Charlottesville,VA,USA,"1991 Tour",0
5070,1991-11-27,Trax,Charlottesville,VA,USA,"1991 Tour",0
5068,1991-11-23,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5067,1991-11-19,Trax,Charlottesville,VA,USA,"1991 Tour",0
5066,1991-11-16,"Michie Building",Charlottesville,VA,USA,"1991 Tour",0
5065,1991-11-13,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5064,1991-11-12,Trax,Charlottesville,VA,USA,"1991 Tour",0
5063,1991-11-09,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1991 Tour",0
5062,1991-11-05,Trax,Charlottesville,VA,USA,"1991 Tour",0
5061,1991-11-04,"Flood Zone",Richmond,VA,USA,"1991 Tour",0
5060,1991-11-01,"Valentino's Pub & Restaurant",Harrisonburg,VA,USA,"1991 Tour",0
5528,1991-11-01,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5059,1991-10-29,Trax,Charlottesville,VA,USA,"1991 Tour",0
5058,1991-10-26,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1991 Tour",0
5057,1991-10-25,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5054,1991-10-19,"Sigma Nu, Beta Chapter (University of Virginia)",Charlottesville,VA,USA,"1991 Tour",0
5527,1991-10-19,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1991 Tour",0
5053,1991-10-15,Trax,Charlottesville,VA,USA,"1991 Tour",0
5052,1991-10-12,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5051,1991-10-08,Trax,Charlottesville,VA,USA,"1991 Tour",0
5050,1991-10-05,"Sigma Chi, Alpha Tau Chapter","Chapel Hill",NC,USA,"1991 Tour",0
5049,1991-10-02,"Live Arts",Charlottesville,VA,USA,"1991 Tour",0
5048,1991-10-01,Trax,Charlottesville,VA,USA,"1991 Tour",0
5046,1991-09-13,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5045,1991-09-11,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5044,1991-09-05,"The Jazz Club",Charlottesville,VA,USA,"1991 Tour",0
5041,1991-08-28,"Gilmer Field (University of Virginia)",Charlottesville,VA,USA,"1991 Tour",0
5040,1991-08-27,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5039,1991-08-22,"Gypsy Hill Park",Staunton,VA,USA,"1991 Tour",0
5037,1991-08-20,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5036,1991-08-15,Trax,Charlottesville,VA,USA,"1991 Tour",0
5035,1991-08-13,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5034,1991-08-11,"Live Arts",Charlottesville,VA,USA,"1991 Tour",0
5033,1991-08-06,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5032,1991-07-31,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5031,1991-07-23,"Eastern Standard Restaurant",Charlottesville,VA,USA,"1991 Tour",0
5029,1991-06-18,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5028,1991-06-09,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5027,1991-06-02,"2650 Club (Ivy Inn)",Charlottesville,VA,USA,"1991 Tour",0
5526,1991-06-02,"Buford Middle School",Charlottesville,VA,USA,"1991 Tour",0
5026,1991-06-01,"Charlottesville Fashion Square",Charlottesville,VA,USA,"1991 Tour",0
5525,1991-05-30,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5024,1991-05-17,"The Prism Coffeehouse",Charlottesville,VA,USA,"1991 Tour",0
5023,1991-05-12,"Tandem School",Charlottesville,VA,USA,"1991 Tour",0
5022,1991-05-11,"South Street Warehouse",Charlottesville,VA,USA,"1991 Tour",0
5021,1991-04-21,"Downtown Mall Amphitheater",Charlottesville,VA,USA,"1991 Tour",0
5020,1991-04-09,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5018,1991-03-27,Trax,Charlottesville,VA,USA,"1991 Tour",0
5017,1991-03-26,"Miller's Downtown",Charlottesville,VA,USA,"1991 Tour",0
5523,1991-01-01,"",Charlottesville,VA,USA,"1991 Tour",0
5570,1991-01-01,"","but he did not guest at this show.DMB was likely the first band to perform. Others in the lineup",in,USA,"1991 Tour",0
5571,1991-01-01,"","a circulating copy of 9.20.91 is mislabeled as this show. However",it,USA,"1991 Tour",0
5572,1991-01-01,"",Staunton,VA,USA,"1991 Tour",0
5573,1991-01-01,"","VA
							
						
						 
						
						
						

						
					
					
				
			
			
				
					
											
						
						
						

						
						
						Sunday
						
							
						

						
						
							Total Song Time
							18 minutes and 59 seconds
							
						

						
						
							Avg Song Debut  
							05.10.1991
							
						

						
						
							Song Rarity Rank:
							9 of 9
							
							
						
						
						
						

						
						

                        
						
						
						
						
						
						
						

						
						

						
						

						
						
							Song Spread  
							Under the Table and Dreaming2  Remember Two Things1  
							
						

						

						
					
					
				
					
					
						
						
							
								
								
									
									
										
										
										
											This show is commonly mislabeled as the 5.11.91 show from South Street (Pink) Warehouse. However",it,USA,"1991 Tour",0
5574,1991-01-01,"","Alpha Tau Chapter	
							    Chapel Hill",NC,USA,"1991 Tour",0
5575,1991-01-01,"","Beta Chapter (University of Virginia)	
							    Charlottesville",VA,USA,"1991 Tour",0
5576,1991-01-01,"","VA
							
						
						 
						
						
						

						
					
					
				
			
			
				
					
											
						
						
						Newspaper                                                                                                                                                                                                                                                      All media for this show (3)
							
						

						
						
						Tuesday
						
							
						

						
						
							Total Song Time
							1 hour and 20 minutes and 44 seconds
							
						

						
						
							Avg Song Debut  
							07.12.1991
							
						

						
						
							Song Rarity Rank:
							6 of 9
							
							
						
						
						
						

						
						

                        
						
							Ticket Price
							$4
							
						
						
						
						
						
						
						

						
						

						
						

						
						
							Song Spread  
							Under the Table and Dreaming5  Cover Songs4  Remember Two Things3  Crash2  Unreleased2  
							
						

						

						
					
					
				
					
					
						
						
							
								
								
									
									
										
										
										
											This show is historically known as the date Ants Marching first debuted as ""No New Directions."" Although no live tapes exist containing the performance of Ants Marching",it,USA,"1991 Tour",0
5577,1991-01-01,"",Harrisonburg,VA,USA,"1991 Tour",0
5578,1991-01-01,"",Richmond,VA,USA,"1991 Tour",0
5579,1991-01-01,"","LeRoi and Carter guesting)Trax	
							    Charlottesville",VA,USA,"1991 Tour",0
